f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,source_image
0.0,0.0,0.0,0.45977845788002014,-0.2354554980993271,0.09364836663007736,0.8759809732437134,-0.44734126329421997,0.1676338165998459,1.1862512826919556,-0.6721765398979187,0.1943395882844925,1.3315595388412476,-0.8813371062278748,0.21868398785591125,0.8144541382789612,-0.5837613940238953,0.29400521516799927,0.8823956251144409,-0.927017867565155,0.24019062519073486,0.8080695867538452,-0.9715138673782349,0.15675191581249237,0.7632377743721008,-0.9384458065032959,0.10434486716985703,0.7159071564674377,-0.5931408405303955,0.21515871584415436,0.7163353562355042,-0.9917117357254028,0.11990400403738022,0.6603035926818848,-0.9152849912643433,0.019696034491062164,0.6047364473342896,-0.7958521842956543,-0.030216651037335396,0.6113994121551514,-0.5873622894287109,0.12143219262361526,0.7055953145027161,-0.9996289610862732,0.04292798042297363,0.6965880393981934,-0.9743996858596802,0.021704232320189476,0.6652145981788635,-0.8907866477966309,0.031507741659879684,0.5288321375846863,-0.5500069856643677,0.02905205450952053,0.797730565071106,-0.8279008865356445,-0.02442806400358677,0.9296181797981262,-0.9724117517471313,-0.033381156623363495,1.0038732290267944,-1.0830684900283813,-0.02422308549284935,Y,Y/Y1032.jpg
0.0,0.0,0.0,0.009400103241205215,-0.22140048444271088,0.12894633412361145,0.1505509614944458,-0.36894744634628296,0.20514698326587677,0.2689722180366516,-0.4704933762550354,0.23666882514953613,0.3693154752254486,-0.5546574592590332,0.2618245780467987,0.3947852551937103,-0.2812694311141968,0.278919517993927,0.5276223421096802,-0.4500393271446228,0.32348084449768066,0.5829455852508545,-0.5676462054252625,0.32574501633644104,0.6160620450973511,-0.6500138640403748,0.3198176324367523,0.49557092785835266,-0.2345682829618454,0.1878872960805893,0.6470673084259033,-0.4374997317790985,0.23146040737628937,0.707246720790863,-0.5718889236450195,0.21424439549446106,0.7254936695098877,-0.6600880026817322,0.19478937983512878,0.5651038885116577,-0.20328675210475922,0.08980615437030792,0.7384769320487976,-0.4076457917690277,0.11678896099328995,0.8018603920936584,-0.558667004108429,0.10911193490028381,0.8361576199531555,-0.6667678356170654,0.09652747958898544,0.6084601879119873,-0.18807777762413025,-0.004058058839291334,0.7828808426856995,-0.3714490234851837,0.0026919259689748287,0.8388146758079529,-0.5154209733009338,0.009246361441910267,0.8458801507949829,-0.6287068724632263,0.013020018115639687,Y,Y/Y1033.jpg
0.0,0.0,0.0,0.7821284532546997,-0.20685768127441406,-0.08293160051107407,1.4350314140319824,-0.5317121744155884,-0.07461199909448624,1.8154767751693726,-0.8921191096305847,-0.0862387865781784,1.9071669578552246,-1.204567790031433,-0.09838772565126419,1.0118297338485718,-1.1119129657745361,0.031979791820049286,0.8930109143257141,-1.5472068786621094,-0.20691809058189392,0.7770015597343445,-1.1873184442520142,-0.3791392147541046,0.7745744585990906,-0.8462955355644226,-0.4622753858566284,0.5636250972747803,-1.1454306840896606,-0.03705933690071106,0.45718076825141907,-1.5842751264572144,-0.35635778307914734,0.4155973494052887,-1.0566543340682983,-0.5551841855049133,0.4156307578086853,-0.6497652530670166,-0.6364402174949646,0.18928125500679016,-1.089188575744629,-0.13573749363422394,0.07421783357858658,-1.5327811241149902,-0.47995105385780334,0.04350690916180611,-1.0071995258331299,-0.5592318773269653,0.04519147425889969,-0.582171618938446,-0.5293964147567749,-0.1430344581604004,-0.9962262511253357,-0.23528824746608734,-0.25410574674606323,-1.4556593894958496,-0.4563613831996918,-0.32565534114837646,-1.3882664442062378,-0.47538793087005615,-0.33874207735061646,-1.3283560276031494,-0.4438765048980713,Y,Y/Y1034.jpg
0.0,0.0,0.0,0.5847880840301514,-0.158869206905365,0.04312301427125931,1.1020054817199707,-0.418407678604126,0.11596687138080597,1.3949215412139893,-0.6805296540260315,0.1432833969593048,1.4724950790405273,-0.885985791683197,0.16681130230426788,0.9638115763664246,-0.8185564875602722,0.31476718187332153,1.0424443483352661,-1.1542598009109497,0.2579285800457001,0.9992201924324036,-1.1314269304275513,0.16520147025585175,0.9756435751914978,-1.0417660474777222,0.09803420305252075,0.6563957333564758,-0.9176211953163147,0.23789985477924347,0.6690206527709961,-1.266290307044983,0.11663798242807388,0.6437006592750549,-1.0211036205291748,-0.03055541031062603,0.5993471741676331,-0.7922984957695007,-0.1142195388674736,0.3837767541408539,-0.9434918165206909,0.14105547964572906,0.38564246892929077,-1.2987045049667358,0.00914637092500925,0.3879861533641815,-1.0076230764389038,-0.04149838164448738,0.3549365699291229,-0.7352739572525024,-0.04673056676983833,0.13833503425121307,-0.9207862019538879,0.04407208412885666,0.2301756888628006,-1.280930995941162,-0.05338788032531738,0.25007492303848267,-1.234704852104187,-0.05619921162724495,0.25754788517951965,-1.1631851196289062,-0.03925872594118118,Y,Y/Y1035.jpg
0.0,0.0,0.0,0.03592570871114731,-0.20956183969974518,0.1390192210674286,0.1891416609287262,-0.3544251322746277,0.23272040486335754,0.31477293372154236,-0.459980845451355,0.2800113260746002,0.40995803475379944,-0.5423997640609741,0.3214709162712097,0.4161452651023865,-0.29636144638061523,0.3140994906425476,0.5666462779045105,-0.4613305330276489,0.3640616238117218,0.6160902976989746,-0.576995849609375,0.36856046319007874,0.6340838670730591,-0.654085636138916,0.3659299314022064,0.5098702311515808,-0.25509944558143616,0.22565780580043793,0.6719092130661011,-0.4554322063922882,0.2696180045604706,0.7113597989082336,-0.5921221375465393,0.2489193230867386,0.7009124755859375,-0.6750251054763794,0.23035357892513275,0.5761751532554626,-0.2239065319299698,0.12907947599887848,0.7686575055122375,-0.4239802062511444,0.15177802741527557,0.8205772042274475,-0.584805428981781,0.1394118368625641,0.8347344994544983,-0.6947621703147888,0.12793205678462982,0.6197049021720886,-0.20195244252681732,0.0382029190659523,0.8063191771507263,-0.38582175970077515,0.038606107234954834,0.8637149930000305,-0.5375421047210693,0.03854300081729889,0.8668889403343201,-0.6546751856803894,0.04054469242691994,Y,Y/Y1036.jpg
0.0,0.0,0.0,0.02060818113386631,-0.2142423391342163,0.09754296392202377,0.16456979513168335,-0.337432861328125,0.16224119067192078,0.2790752053260803,-0.4271796643733978,0.1877688318490982,0.37343311309814453,-0.5054028630256653,0.21108055114746094,0.4468678832054138,-0.2476654350757599,0.2658270299434662,0.594481348991394,-0.3975912630558014,0.31238099932670593,0.6567040681838989,-0.5309759378433228,0.3198684751987457,0.687009334564209,-0.631264328956604,0.3173900544643402,0.5191044211387634,-0.20424199104309082,0.19254279136657715,0.6778680682182312,-0.3888092637062073,0.23713301122188568,0.717805802822113,-0.5415220260620117,0.22267484664916992,0.732069194316864,-0.6492497324943542,0.2062753587961197,0.566616415977478,-0.1808014214038849,0.1092730388045311,0.7397634387016296,-0.37090936303138733,0.13450834155082703,0.7893658876419067,-0.539273738861084,0.12381798774003983,0.8060500025749207,-0.6592856645584106,0.11118264496326447,0.5859634876251221,-0.18332067131996155,0.02709311619400978,0.7453405261039734,-0.35538700222969055,0.033844899386167526,0.8024128675460815,-0.5036242008209229,0.03622724115848541,0.8105177283287048,-0.6203079223632812,0.0377967469394207,Y,Y/Y1037.jpg
0.0,0.0,0.0,0.7708970308303833,-0.22262652218341827,-0.1398405134677887,1.4587571620941162,-0.543084979057312,-0.16635777056217194,1.879393458366394,-0.963816225528717,-0.19856417179107666,2.020953893661499,-1.3722048997879028,-0.23607198894023895,1.013666033744812,-1.091529130935669,-0.04265952110290527,0.9241878986358643,-1.5171171426773071,-0.2914905548095703,0.8037228584289551,-1.1726197004318237,-0.4806258976459503,0.7877960801124573,-0.8287360072135925,-0.577637791633606,0.5275982618331909,-1.1447523832321167,-0.0825149267911911,0.44724076986312866,-1.551474928855896,-0.3983498513698578,0.3973308801651001,-1.045940637588501,-0.5989157557487488,0.3772028088569641,-0.6184015274047852,-0.6894183158874512,0.11995219439268112,-1.1085927486419678,-0.15164487063884735,0.028042713180184364,-1.5141853094100952,-0.4868660271167755,-0.005607438273727894,-1.0116811990737915,-0.5542438626289368,-0.019336070865392685,-0.5703840851783752,-0.5220149159431458,-0.2300255298614502,-1.0331975221633911,-0.22749468684196472,-0.31492501497268677,-1.4365533590316772,-0.4521033763885498,-0.37661710381507874,-1.265426516532898,-0.45717141032218933,-0.38970059156417847,-1.075257420539856,-0.4123968183994293,Y,Y/Y1038.jpg
0.0,0.0,0.0,0.12110482901334763,-0.18565720319747925,0.09220327436923981,0.28194117546081543,-0.30090320110321045,0.1350930780172348,0.3752501606941223,-0.3876122236251831,0.1412217766046524,0.4402722120285034,-0.477545827627182,0.1475546807050705,0.5225650072097778,-0.19285352528095245,0.20450761914253235,0.6740127205848694,-0.37648627161979675,0.21397364139556885,0.7217195630073547,-0.5269345641136169,0.19481585919857025,0.7389340400695801,-0.6437423825263977,0.17801569402217865,0.5497373342514038,-0.17334918677806854,0.12715138494968414,0.7119503617286682,-0.3790641725063324,0.13831643760204315,0.7506735920906067,-0.5379320979118347,0.1077219620347023,0.7495787143707275,-0.6566681861877441,0.08317815512418747,0.5481677055358887,-0.1779927760362625,0.0429471991956234,0.7189810872077942,-0.3839741051197052,0.05343572422862053,0.7671987414360046,-0.545893669128418,0.041565313935279846,0.777103841304779,-0.6669212579727173,0.03001672402024269,0.5149946808815002,-0.21337702870368958,-0.03983411192893982,0.6731579303741455,-0.3816004693508148,-0.03197678551077843,0.7395264506340027,-0.5184030532836914,-0.025094619020819664,0.7624889612197876,-0.6280373334884644,-0.020439106971025467,Y,Y/Y1039.jpg
0.0,0.0,0.0,0.3983188569545746,-0.5726830363273621,-0.138210266828537,0.6872056722640991,-1.0124009847640991,-0.19739829003810883,0.8156406879425049,-1.4841537475585938,-0.2556913197040558,0.8292389512062073,-1.8245391845703125,-0.26553499698638916,-0.007919540628790855,-1.3281803131103516,-0.004729398991912603,-0.20683524012565613,-1.6325503587722778,-0.2215222269296646,-0.04940817505121231,-1.2887824773788452,-0.3393068015575409,0.06523457169532776,-1.0419907569885254,-0.3708103597164154,-0.32717427611351013,-1.1761833429336548,-0.015897568315267563,-0.49008840322494507,-1.4913806915283203,-0.2714398205280304,-0.24479897320270538,-1.0913176536560059,-0.3811691701412201,-0.10897591710090637,-0.9014289975166321,-0.41898685693740845,-0.5777280926704407,-0.9793001413345337,-0.06268163025379181,-0.7330833673477173,-1.2785632610321045,-0.30891796946525574,-0.45741069316864014,-0.947258710861206,-0.30788689851760864,-0.2846148610115051,-0.7378772497177124,-0.26029065251350403,-0.7948516011238098,-0.757060170173645,-0.11865153163671494,-1.1458873748779297,-1.0907464027404785,-0.24931113421916962,-1.3043208122253418,-1.289367437362671,-0.2547537088394165,-1.4996757507324219,-1.5547953844070435,-0.24365775287151337,Y,Y/Y104.jpg
0.0,0.0,0.0,0.076850026845932,-0.1981782168149948,0.056501101702451706,0.2364090383052826,-0.30695343017578125,0.09259464591741562,0.3495112359523773,-0.37440329790115356,0.10123980790376663,0.4371698796749115,-0.4444981813430786,0.11262308061122894,0.5073877573013306,-0.16932649910449982,0.176254540681839,0.6455498933792114,-0.34087514877319336,0.17919623851776123,0.7066509127616882,-0.49467217922210693,0.15884289145469666,0.7363265752792358,-0.6218602061271667,0.14200560748577118,0.5446006059646606,-0.1367827206850052,0.1201334297657013,0.7033645510673523,-0.33452415466308594,0.12891891598701477,0.7507772445678711,-0.4952244162559509,0.10221180319786072,0.7727380394935608,-0.6295082569122314,0.08121158182621002,0.5571539402008057,-0.13786184787750244,0.05388544499874115,0.7176041007041931,-0.34185129404067993,0.0481623113155365,0.7705378532409668,-0.5154206156730652,0.026828600093722343,0.7920822501182556,-0.6534848213195801,0.012663417495787144,0.5453879237174988,-0.1844145655632019,-0.012297147884964943,0.6874766945838928,-0.3676171600818634,-0.018545052036643028,0.7385378479957581,-0.5037745833396912,-0.01849391497671604,0.7568241953849792,-0.615329921245575,-0.016249803826212883,Y,Y/Y1040.jpg
0.0,0.0,0.0,0.7081012725830078,-0.17210504412651062,-0.11402464658021927,1.3603909015655518,-0.4894920885562897,-0.15507200360298157,1.7254904508590698,-0.9201965928077698,-0.2058722972869873,1.8028788566589355,-1.3252294063568115,-0.2567684054374695,0.9930101633071899,-1.0793733596801758,-0.048877011984586716,0.9939786791801453,-1.4489479064941406,-0.26936349272727966,0.9113581776618958,-1.094260573387146,-0.4413507580757141,0.8869397044181824,-0.7691713571548462,-0.5404787063598633,0.5663355588912964,-1.1656792163848877,-0.09559067338705063,0.6057235598564148,-1.478695034980774,-0.3571668565273285,0.5852941870689392,-0.9924373030662537,-0.5041335821151733,0.5406650304794312,-0.6175450682640076,-0.5712437629699707,0.18721415102481842,-1.1556942462921143,-0.16831117868423462,0.2376449704170227,-1.4644033908843994,-0.4460742473602295,0.2597461938858032,-0.9789194464683533,-0.47566765546798706,0.2551427483558655,-0.5821737051010132,-0.4409848749637604,-0.1622244417667389,-1.0802448987960815,-0.24760277569293976,-0.10320155322551727,-1.3084299564361572,-0.4605461061000824,-0.07008247077465057,-0.984962522983551,-0.46305036544799805,-0.047957662492990494,-0.6839859485626221,-0.42278367280960083,Y,Y/Y1041.jpg
0.0,0.0,0.0,0.680682361125946,-0.21057943999767303,-0.2655704617500305,1.3271290063858032,-0.5764299631118774,-0.34983158111572266,1.659863829612732,-1.0693191289901733,-0.4138030707836151,1.7496020793914795,-1.5238964557647705,-0.4446089565753937,0.7859225273132324,-1.2865070104599,-0.15585102140903473,0.7056422233581543,-1.5513360500335693,-0.46701186895370483,0.6331318020820618,-1.11484694480896,-0.6446380019187927,0.6329181790351868,-0.7547738552093506,-0.7021714448928833,0.33865317702293396,-1.2983731031417847,-0.1448415070772171,0.3162353038787842,-1.513657569885254,-0.5395082831382751,0.33060649037361145,-0.9512474536895752,-0.7156490087509155,0.35196182131767273,-0.55769282579422,-0.7517324686050415,-0.0385163277387619,-1.2280184030532837,-0.18606862425804138,-0.11721901595592499,-1.4579273462295532,-0.5849484801292419,-0.04221664369106293,-0.956312894821167,-0.6866066455841064,0.022545209154486656,-0.5994859337806702,-0.6503584384918213,-0.37744489312171936,-1.1023000478744507,-0.2404702603816986,-0.516431450843811,-1.4995646476745605,-0.4706936180591583,-0.6061735153198242,-1.6521263122558594,-0.5426651835441589,-0.6616867184638977,-1.8457480669021606,-0.5461788177490234,Y,Y/Y1042.jpg
0.0,0.0,0.0,0.44875332713127136,0.19479432702064514,-0.17280879616737366,1.0454145669937134,-0.11060910671949387,-0.1782635897397995,1.1103895902633667,-0.6829032301902771,-0.1674126237630844,0.79386305809021,-1.0350443124771118,-0.146539106965065,1.255493402481079,-0.7780148386955261,-0.14152184128761292,1.6947429180145264,-1.2483869791030884,-0.2933606505393982,1.9325968027114868,-1.5379098653793335,-0.41767317056655884,2.1497559547424316,-1.8184233903884888,-0.534054696559906,0.9177760481834412,-0.9466789364814758,-0.17344295978546143,1.0755336284637451,-1.2100087404251099,-0.41265660524368286,0.8148678541183472,-0.7663657665252686,-0.5026094913482666,0.6657163500785828,-0.5291765928268433,-0.5261120200157166,0.5936457514762878,-1.0476998090744019,-0.22737108170986176,0.7082276344299316,-1.288051962852478,-0.512029767036438,0.5306445956230164,-0.7673068046569824,-0.5154756903648376,0.4409196674823761,-0.5032016634941101,-0.4602622389793396,0.24370524287223816,-1.0885608196258545,-0.29688048362731934,0.38907063007354736,-1.2440574169158936,-0.5378462672233582,0.3182421624660492,-0.8197689652442932,-0.537708044052124,0.23708125948905945,-0.5604833960533142,-0.4988672435283661,Z,Z/Z100.jpg
0.0,0.0,0.0,0.5108871459960938,-0.13666176795959473,-0.4029921889305115,0.8369321227073669,-0.5324814915657043,-0.4885459244251251,0.5982378125190735,-1.0524035692214966,-0.5051820874214172,0.2876685857772827,-1.3202488422393799,-0.48054298758506775,1.0870964527130127,-0.9339744448661804,-0.16787567734718323,1.275246024131775,-1.5126534700393677,-0.3791064918041229,1.3908671140670776,-1.9159972667694092,-0.5246419310569763,1.5141398906707764,-2.268841505050659,-0.627112090587616,0.6922045350074768,-1.055378794670105,-0.08394362032413483,0.6988711953163147,-1.4623761177062988,-0.3801158368587494,0.5417261719703674,-1.0208910703659058,-0.4719436764717102,0.5020535588264465,-0.7363601922988892,-0.45355913043022156,0.324349969625473,-1.108717441558838,-0.06616134941577911,0.2648128867149353,-1.4609038829803467,-0.42010223865509033,0.18672378361225128,-0.9759983420372009,-0.45455673336982727,0.24384760856628418,-0.7517234086990356,-0.3736927807331085,-0.03381878882646561,-1.099019169807434,-0.08363717794418335,-0.016130903735756874,-1.362534761428833,-0.35368260741233826,-0.06062587350606918,-1.031124234199524,-0.36867791414260864,-0.06946975737810135,-0.8536695241928101,-0.31666508316993713,Z,Z/Z1000.jpg
0.0,0.0,0.0,0.43831950426101685,0.10415779054164886,-0.20429840683937073,0.868468165397644,-0.16319787502288818,-0.2811419367790222,0.87513267993927,-0.6770933270454407,-0.3486376106739044,0.6456150412559509,-0.9973365664482117,-0.41350075602531433,1.126524567604065,-0.6763111352920532,-0.11657165735960007,1.5124462842941284,-1.0593866109848022,-0.268195778131485,1.7746037244796753,-1.325684905052185,-0.3838115632534027,1.9727002382278442,-1.5544285774230957,-0.47643792629241943,0.8172041773796082,-0.8324074745178223,-0.1487812101840973,0.9932409524917603,-1.1275140047073364,-0.4283325970172882,0.8102765083312988,-0.7666040062904358,-0.5526179075241089,0.6528574228286743,-0.5047004818916321,-0.5648491978645325,0.4815724194049835,-0.9203947186470032,-0.20468394458293915,0.5770357847213745,-1.1093692779541016,-0.5441679954528809,0.42910268902778625,-0.6591019034385681,-0.579147219657898,0.3254857063293457,-0.40864476561546326,-0.5044012069702148,0.11154531687498093,-0.9479501247406006,-0.27112525701522827,0.29557105898857117,-1.0960922241210938,-0.530949592590332,0.22752292454242706,-0.7440387606620789,-0.5128651857376099,0.12766985595226288,-0.5108196139335632,-0.43688204884529114,Z,Z/Z1001.jpg
0.0,0.0,0.0,0.4638957679271698,0.0742526426911354,-0.214960515499115,0.8516625165939331,-0.19313634932041168,-0.2820865213871002,0.8448071479797363,-0.6769569516181946,-0.3387518525123596,0.6117461323738098,-0.9715823531150818,-0.3878542482852936,1.0533244609832764,-0.6004059314727783,-0.06848577409982681,1.420956015586853,-0.9866005778312683,-0.2078849971294403,1.6661643981933594,-1.260413408279419,-0.3134074807167053,1.852567195892334,-1.480540156364441,-0.39262428879737854,0.7709552645683289,-0.7583731412887573,-0.09062252193689346,0.9455933570861816,-1.0523642301559448,-0.35165631771087646,0.7912817001342773,-0.7857421636581421,-0.47614535689353943,0.6569104790687561,-0.5739554166793823,-0.48892104625701904,0.46676746010780334,-0.8552551865577698,-0.1444239318370819,0.5562039017677307,-1.046136498451233,-0.4748644530773163,0.43020734190940857,-0.6475569605827332,-0.5384576916694641,0.33984583616256714,-0.40791845321655273,-0.479513555765152,0.13687489926815033,-0.8856524229049683,-0.2107311487197876,0.3094305098056793,-1.0304149389266968,-0.4548885226249695,0.2501426637172699,-0.724334180355072,-0.45214563608169556,0.15628580749034882,-0.5088772177696228,-0.3890381157398224,Z,Z/Z1002.jpg
0.0,0.0,0.0,0.4047538638114929,0.06782978773117065,-0.1721251904964447,0.7598413825035095,-0.1651017963886261,-0.242727592587471,0.7427219748497009,-0.5820969939231873,-0.3054649233818054,0.5299708247184753,-0.8400433659553528,-0.36404263973236084,0.9516848921775818,-0.5424389839172363,-0.12097910046577454,1.2879483699798584,-0.8810502886772156,-0.2465735375881195,1.4997862577438354,-1.1289290189743042,-0.33682581782341003,1.669582486152649,-1.331384301185608,-0.4103248715400696,0.7024828791618347,-0.7043836116790771,-0.1548331081867218,0.8535478115081787,-0.9727579355239868,-0.361888587474823,0.743964433670044,-0.7553251385688782,-0.452035516500473,0.6639652252197266,-0.5829882025718689,-0.46826809644699097,0.4286884367465973,-0.802819013595581,-0.2106076180934906,0.5087396502494812,-0.9655248522758484,-0.47973814606666565,0.393629789352417,-0.5941847562789917,-0.5192250609397888,0.3069773018360138,-0.3654981553554535,-0.4723781943321228,0.13085505366325378,-0.8252435922622681,-0.27677270770072937,0.2758600413799286,-0.9312270283699036,-0.48336470127105713,0.22590090334415436,-0.6391343474388123,-0.47509726881980896,0.1392347663640976,-0.4339433014392853,-0.42331695556640625,Z,Z/Z1003.jpg
0.0,0.0,0.0,0.5070809125900269,0.011132887564599514,-0.318657785654068,0.8867550492286682,-0.31683722138404846,-0.4261026084423065,0.8286572098731995,-0.8283275365829468,-0.5072427988052368,0.5791068077087402,-1.147632360458374,-0.569061279296875,1.1432135105133057,-0.7314369678497314,-0.08788945525884628,1.4897130727767944,-1.1429860591888428,-0.2591375410556793,1.7218987941741943,-1.4342224597930908,-0.38624823093414307,1.9027717113494873,-1.6743018627166748,-0.47420570254325867,0.8161632418632507,-0.8638467192649841,-0.0793142020702362,0.9464753866195679,-1.1589986085891724,-0.3998287320137024,0.7445331811904907,-0.8252778053283691,-0.5450317859649658,0.5999993681907654,-0.5860142707824707,-0.5445990562438965,0.48302343487739563,-0.9559748768806458,-0.12066454440355301,0.523661732673645,-1.182921290397644,-0.5208209156990051,0.3723694682121277,-0.745432436466217,-0.6064757704734802,0.30993127822875977,-0.5136409997940063,-0.5343615412712097,0.13250721991062164,-0.9955253005027771,-0.1833730787038803,0.2573601007461548,-1.1815603971481323,-0.4720667004585266,0.19217970967292786,-0.837197482585907,-0.4828156530857086,0.12234767526388168,-0.6059316992759705,-0.4127020239830017,Z,Z/Z1004.jpg
0.0,0.0,0.0,0.4378812909126282,0.038535818457603455,-0.2835995852947235,0.7899522185325623,-0.277211457490921,-0.3737679719924927,0.7420580983161926,-0.7630255222320557,-0.4367865324020386,0.5122478604316711,-1.0268464088439941,-0.48406392335891724,1.0201061964035034,-0.6441426277160645,-0.10105561465024948,1.357092261314392,-1.0494871139526367,-0.23764443397521973,1.5900722742080688,-1.3446522951126099,-0.33853277564048767,1.7652069330215454,-1.5705925226211548,-0.413515567779541,0.7313531041145325,-0.7997621297836304,-0.08661747723817825,0.8637259006500244,-1.0694948434829712,-0.35530075430870056,0.7264310121536255,-0.8264914155006409,-0.4792470633983612,0.6017683744430542,-0.6342887282371521,-0.4853377640247345,0.41974321007728577,-0.8928168416023254,-0.11344774812459946,0.5022501945495605,-1.1197527647018433,-0.46374112367630005,0.38297536969184875,-0.7403371334075928,-0.5583410859107971,0.2870464324951172,-0.5043448209762573,-0.5129907727241516,0.0936499834060669,-0.913503885269165,-0.15672485530376434,0.2396724820137024,-1.0623562335968018,-0.4278049170970917,0.18895995616912842,-0.7574875950813293,-0.4600401222705841,0.09860748052597046,-0.5365200638771057,-0.4165259897708893,Z,Z/Z1005.jpg
0.0,0.0,0.0,0.3924765884876251,-0.011735749430954456,-0.1762155443429947,0.7343275547027588,-0.3165268003940582,-0.23206743597984314,0.6839456558227539,-0.7448683977127075,-0.27695149183273315,0.500066876411438,-1.0119236707687378,-0.3153761327266693,0.928021252155304,-0.6441521048545837,-0.07477934658527374,1.2383395433425903,-1.009848713874817,-0.20102450251579285,1.4435389041900635,-1.2718664407730103,-0.2986600399017334,1.60128915309906,-1.493898868560791,-0.3748779892921448,0.6699046492576599,-0.790375292301178,-0.10224345326423645,0.8405618667602539,-1.0623835325241089,-0.33040496706962585,0.7028409242630005,-0.8461518287658691,-0.4344213306903839,0.577094316482544,-0.6877155303955078,-0.44046494364738464,0.384687602519989,-0.8700684309005737,-0.15322816371917725,0.4762764275074005,-1.0845972299575806,-0.4421977996826172,0.34020137786865234,-0.7290562391281128,-0.47999107837677,0.23837779462337494,-0.517570436000824,-0.4141767621040344,0.0670902207493782,-0.8789288997650146,-0.21342065930366516,0.20814983546733856,-1.0461686849594116,-0.4360801577568054,0.16265100240707397,-0.7515735030174255,-0.42444607615470886,0.09315131604671478,-0.5341834425926208,-0.35670024156570435,Z,Z/Z1006.jpg
0.0,0.0,0.0,0.4731910228729248,0.02402537502348423,-0.22360698878765106,0.8618121147155762,-0.3172059953212738,-0.26919934153556824,0.830829918384552,-0.8406776785850525,-0.2975357174873352,0.5707765221595764,-1.126659870147705,-0.3164599537849426,1.08743417263031,-0.7265694737434387,-0.0671992376446724,1.4797784090042114,-1.165040135383606,-0.18443641066551208,1.7251839637756348,-1.4672386646270752,-0.27746468782424927,1.9144264459609985,-1.7171082496643066,-0.3505578935146332,0.7753321528434753,-0.8892750144004822,-0.07374894618988037,0.9269919395446777,-1.2119269371032715,-0.3073795735836029,0.7528794407844543,-0.8997989892959595,-0.4196293354034424,0.6193352341651917,-0.6599634885787964,-0.4252905547618866,0.4511031210422516,-0.988677442073822,-0.11049388349056244,0.5174330472946167,-1.2168530225753784,-0.41427376866340637,0.39104190468788147,-0.7905818223953247,-0.4760761857032776,0.3042455315589905,-0.5415288805961609,-0.4186609089374542,0.10408418625593185,-1.0119755268096924,-0.16126146912574768,0.27044764161109924,-1.2198216915130615,-0.38717225193977356,0.22980543971061707,-0.8918097019195557,-0.378048837184906,0.1356305181980133,-0.6475663781166077,-0.3095284104347229,Z,Z/Z1007.jpg
0.0,0.0,0.0,0.44795048236846924,0.032601673156023026,-0.210651233792305,0.8143487572669983,-0.2808018624782562,-0.2732730805873871,0.7720988392829895,-0.7567880153656006,-0.32488125562667847,0.5763713717460632,-1.0446621179580688,-0.36829906702041626,1.0123226642608643,-0.6650997400283813,-0.05400465801358223,1.3287339210510254,-1.0614562034606934,-0.17513692378997803,1.5551586151123047,-1.3406550884246826,-0.26526913046836853,1.727130651473999,-1.5663350820541382,-0.33531513810157776,0.7261096239089966,-0.8123854994773865,-0.07819685339927673,0.9177345037460327,-1.0814979076385498,-0.3170648515224457,0.7746595740318298,-0.820274829864502,-0.4263799488544464,0.6482291221618652,-0.6295682787895203,-0.42830222845077515,0.42551979422569275,-0.8940497636795044,-0.13545218110084534,0.5289313197135925,-1.08754301071167,-0.45609939098358154,0.3909533619880676,-0.7013139128684998,-0.5143628120422363,0.30038177967071533,-0.48618844151496887,-0.44961652159690857,0.10052897036075592,-0.9083815217018127,-0.20482777059078217,0.2659853398799896,-1.0849038362503052,-0.43652692437171936,0.21685835719108582,-0.7836419939994812,-0.42708995938301086,0.13385093212127686,-0.5742917060852051,-0.3593958914279938,Z,Z/Z1008.jpg
0.0,0.0,0.0,0.5432127118110657,-0.003290854161605239,-0.24735094606876373,0.9535586833953857,-0.3884070813655853,-0.30509254336357117,0.9019026756286621,-0.9644832611083984,-0.34559330344200134,0.6167744398117065,-1.2733885049819946,-0.37092071771621704,1.1693912744522095,-0.7989388704299927,-0.03628048300743103,1.5648210048675537,-1.308808445930481,-0.1669142246246338,1.8284164667129517,-1.6417315006256104,-0.2700992226600647,2.0313591957092285,-1.9078996181488037,-0.35190391540527344,0.8224981427192688,-0.960378110408783,-0.048886071890592575,1.0121753215789795,-1.289742350578308,-0.3246472179889679,0.789854884147644,-0.9254163503646851,-0.445690780878067,0.6080312728881836,-0.6606124043464661,-0.44032859802246094,0.47291192412376404,-1.0544230937957764,-0.10052590817213058,0.5884620547294617,-1.3490984439849854,-0.4477388858795166,0.44744229316711426,-0.8986319899559021,-0.5046703815460205,0.35215485095977783,-0.6423707604408264,-0.4275260865688324,0.09534935653209686,-1.0815162658691406,-0.16870583593845367,0.2993878126144409,-1.3505903482437134,-0.42006632685661316,0.2427329272031784,-1.0074535608291626,-0.40089720487594604,0.13416971266269684,-0.7666335701942444,-0.3177730143070221,Z,Z/Z1009.jpg
